name,category,date,value
"Beijing, Asia",Asia,1805-01-01,1147.61904761905
"Beijing, Asia",Asia,1806-01-01,1157.14285714286
"Beijing, Asia",Asia,1807-01-01,1166.66666666667
"Beijing, Asia",Asia,1808-01-01,1176.19047619048
"Beijing, Asia",Asia,1809-01-01,1185.71428571429
"Beijing, Asia",Asia,1810-01-01,1195.2380952381
"Beijing, Asia",Asia,1811-01-01,1204.7619047619
"Beijing, Asia",Asia,1812-01-01,1214.28571428571
"Beijing, Asia",Asia,1813-01-01,1223.80952380952
"Beijing, Asia",Asia,1814-01-01,1233.33333333333
"Beijing, Asia",Asia,1815-01-01,1242.85714285714
"Beijing, Asia",Asia,1816-01-01,1252.38095238095
"Beijing, Asia",Asia,1817-01-01,1261.90476190476
"Beijing, Asia",Asia,1818-01-01,1271.42857142857
"Beijing, Asia",Asia,1819-01-01,1280.95238095238
"Beijing, Asia",Asia,1820-01-01,1290.47619047619
"Beijing, Asia",Asia,1821-01-01,1300
"Beijing, Asia",Asia,1822-01-01,1312.5
"Beijing, Asia",Asia,1823-01-01,1325
"Beijing, Asia",Asia,1824-01-01,1337.5
"Beijing, Asia",Asia,1825-01-01,1350
"Beijing, Asia",Asia,1826-01-01,1364.9
"Beijing, Asia",Asia,1827-01-01,1379.8
"Beijing, Asia",Asia,1828-01-01,1394.7
"Beijing, Asia",Asia,1829-01-01,1409.6
"Beijing, Asia",Asia,1830-01-01,1424.5
"Beijing, Asia",Asia,1831-01-01,1439.4
"Beijing, Asia",Asia,1832-01-01,1454.3
"Beijing, Asia",Asia,1833-01-01,1469.2
"Beijing, Asia",Asia,1834-01-01,1484.1
"Beijing, Asia",Asia,1835-01-01,1499
"Beijing, Asia",Asia,1836-01-01,1513.9
"Beijing, Asia",Asia,1837-01-01,1528.8
"Beijing, Asia",Asia,1838-01-01,1543.7
"Beijing, Asia",Asia,1839-01-01,1558.6
"Beijing, Asia",Asia,1840-01-01,1573.5
"Beijing, Asia",Asia,1841-01-01,1588.4
"Beijing, Asia",Asia,1842-01-01,1603.3
"Beijing, Asia",Asia,1843-01-01,1618.2
"Beijing, Asia",Asia,1844-01-01,1633.1
"Beijing, Asia",Asia,1845-01-01,1648
"Beijing, Asia",Asia,1846-01-01,1648
"Beijing, Asia",Asia,1847-01-01,1648
"Beijing, Asia",Asia,1848-01-01,1648
"Beijing, Asia",Asia,1849-01-01,1648
"Beijing, Asia",Asia,1850-01-01,1648
"Beijing, Asia",Asia,1851-01-01,1617.27272727273
"Beijing, Asia",Asia,1852-01-01,1586.54545454545
"Beijing, Asia",Asia,1853-01-01,1555.81818181818
"Beijing, Asia",Asia,1854-01-01,1525.09090909091
"Beijing, Asia",Asia,1855-01-01,1494.36363636364
"Beijing, Asia",Asia,1856-01-01,1463.63636363636
"Beijing, Asia",Asia,1857-01-01,1432.90909090909
"Beijing, Asia",Asia,1858-01-01,1402.18181818182
"Beijing, Asia",Asia,1859-01-01,1371.45454545455
"Beijing, Asia",Asia,1860-01-01,1340.72727272727
"Beijing, Asia",Asia,1861-01-01,1310
"Beijing, Asia",Asia,1862-01-01,1280.71428571429
"Beijing, Asia",Asia,1863-01-01,1251.42857142857
"Beijing, Asia",Asia,1864-01-01,1222.14285714286
"Beijing, Asia",Asia,1865-01-01,1192.85714285714
"Beijing, Asia",Asia,1866-01-01,1163.57142857143
"Beijing, Asia",Asia,1867-01-01,1134.28571428571
"Beijing, Asia",Asia,1868-01-01,1105
"Beijing, Asia",Asia,1869-01-01,1075.71428571429
"Beijing, Asia",Asia,1870-01-01,1046.42857142857
"Beijing, Asia",Asia,1871-01-01,1017.14285714286
"Beijing, Asia",Asia,1872-01-01,987.857142857143
"Beijing, Asia",Asia,1873-01-01,958.571428571429
"Beijing, Asia",Asia,1874-01-01,929.285714285714
"Beijing, Asia",Asia,1875-01-01,900
"Beijing, Asia",Asia,1876-01-01,908
"Beijing, Asia",Asia,1877-01-01,916
"Beijing, Asia",Asia,1878-01-01,924
"Beijing, Asia",Asia,1879-01-01,932
"Beijing, Asia",Asia,1880-01-01,940
"Beijing, Asia",Asia,1881-01-01,948
"Beijing, Asia",Asia,1882-01-01,956
"Beijing, Asia",Asia,1883-01-01,964
"Beijing, Asia",Asia,1884-01-01,972
"Beijing, Asia",Asia,1885-01-01,980
"Beijing, Asia",Asia,1886-01-01,988
"Beijing, Asia",Asia,1887-01-01,996
"Beijing, Asia",Asia,1888-01-01,1004
"Beijing, Asia",Asia,1889-01-01,1012
"Beijing, Asia",Asia,1890-01-01,1020
"Beijing, Asia",Asia,1891-01-01,1028
"Beijing, Asia",Asia,1892-01-01,1036
"Beijing, Asia",Asia,1893-01-01,1044
"Beijing, Asia",Asia,1894-01-01,1052
"Beijing, Asia",Asia,1895-01-01,1060
"Beijing, Asia",Asia,1896-01-01,1068
"Beijing, Asia",Asia,1897-01-01,1076
"Beijing, Asia",Asia,1898-01-01,1084
"Beijing, Asia",Asia,2004-01-01,12282.8
"Beijing, Asia",Asia,2005-01-01,12813
"Beijing, Asia",Asia,2006-01-01,13488.4
"Beijing, Asia",Asia,2007-01-01,14163.8
"Beijing, Asia",Asia,2008-01-01,14839.2
"Beijing, Asia",Asia,2009-01-01,15514.6
"Beijing, Asia",Asia,2010-01-01,16190
"Beijing, Asia",Asia,2011-01-01,17028.8
"Beijing, Asia",Asia,2012-01-01,17867.6
"Beijing, Asia",Asia,2013-01-01,18706.4
"Beijing, Asia",Asia,2014-01-01,19545.2
"Beijing, Asia",Asia,2015-01-01,20384
"Beijing, Asia",Asia,2016-01-01,21147.4
"Beijing, Asia",Asia,2017-01-01,21910.8
"Beijing, Asia",Asia,2018-01-01,22674.2
"Beijing, Asia",Asia,2019-01-01,23437.6
"Beijing, Asia",Asia,2020-01-01,24201
"Berlin, Europe",Europe,1845-01-01,401.2
"Berlin, Europe",Europe,1846-01-01,410.16
"Berlin, Europe",Europe,1847-01-01,419.12
"Berlin, Europe",Europe,1848-01-01,428.08
"Berlin, Europe",Europe,1849-01-01,437.04
"Berlin, Europe",Europe,1850-01-01,446
"Berlin, Europe",Europe,1851-01-01,469.96
"Berlin, Europe",Europe,1852-01-01,493.92
"Berlin, Europe",Europe,1853-01-01,517.88
"Berlin, Europe",Europe,1854-01-01,541.84
"Berlin, Europe",Europe,1855-01-01,565.8
"Berlin, Europe",Europe,1856-01-01,589.76
"Berlin, Europe",Europe,1857-01-01,613.72
"Berlin, Europe",Europe,1858-01-01,637.68
"Berlin, Europe",Europe,1859-01-01,661.64
"Berlin, Europe",Europe,1860-01-01,685.6
"Berlin, Europe",Europe,1861-01-01,709.56
"Berlin, Europe",Europe,1862-01-01,733.52
"Berlin, Europe",Europe,1863-01-01,757.48
"Berlin, Europe",Europe,1864-01-01,781.44
"Berlin, Europe",Europe,1865-01-01,805.4
"Berlin, Europe",Europe,1866-01-01,829.36
"Berlin, Europe",Europe,1867-01-01,853.32
"Berlin, Europe",Europe,1868-01-01,877.28
"Berlin, Europe",Europe,1869-01-01,901.24
"Berlin, Europe",Europe,1870-01-01,925.2
"Berlin, Europe",Europe,1871-01-01,949.16
"Berlin, Europe",Europe,1872-01-01,973.12
"Berlin, Europe",Europe,1873-01-01,997.08
"Berlin, Europe",Europe,1874-01-01,1021.04
"Berlin, Europe",Europe,1875-01-01,1045
"Berlin, Europe",Europe,1876-01-01,1111.48
"Berlin, Europe",Europe,1877-01-01,1177.96
"Berlin, Europe",Europe,1878-01-01,1244.44
"Berlin, Europe",Europe,1879-01-01,1310.92
"Berlin, Europe",Europe,1880-01-01,1377.4
"Berlin, Europe",Europe,1881-01-01,1443.88
"Berlin, Europe",Europe,1882-01-01,1510.36
"Berlin, Europe",Europe,1883-01-01,1576.84
"Berlin, Europe",Europe,1884-01-01,1643.32
"Berlin, Europe",Europe,1885-01-01,1709.8
"Berlin, Europe",Europe,1886-01-01,1776.28
"Berlin, Europe",Europe,1887-01-01,1842.76
"Berlin, Europe",Europe,1888-01-01,1909.24
"Berlin, Europe",Europe,1889-01-01,1975.72
"Berlin, Europe",Europe,1890-01-01,2042.2
"Berlin, Europe",Europe,1891-01-01,2108.68
"Berlin, Europe",Europe,1892-01-01,2175.16
"Berlin, Europe",Europe,1893-01-01,2241.64
"Berlin, Europe",Europe,1894-01-01,2308.12
"Berlin, Europe",Europe,1895-01-01,2374.6
"Berlin, Europe",Europe,1896-01-01,2441.08
"Berlin, Europe",Europe,1897-01-01,2507.56
"Berlin, Europe",Europe,1898-01-01,2574.04
"Berlin, Europe",Europe,1899-01-01,2640.52
"Berlin, Europe",Europe,1900-01-01,2707
"Berlin, Europe",Europe,1901-01-01,2763.64285714286
"Berlin, Europe",Europe,1902-01-01,2820.28571428571
"Berlin, Europe",Europe,1903-01-01,2876.92857142857
"Berlin, Europe",Europe,1904-01-01,2933.57142857143
"Berlin, Europe",Europe,1905-01-01,2990.21428571429
"Berlin, Europe",Europe,1906-01-01,3046.85714285714
"Berlin, Europe",Europe,1907-01-01,3103.5
"Berlin, Europe",Europe,1908-01-01,3160.14285714286
"Berlin, Europe",Europe,1909-01-01,3216.78571428571
"Berlin, Europe",Europe,1910-01-01,3273.42857142857
"Berlin, Europe",Europe,1911-01-01,3330.07142857143
"Berlin, Europe",Europe,1912-01-01,3386.71428571429
"Berlin, Europe",Europe,1913-01-01,3443.35714285714
"Berlin, Europe",Europe,1914-01-01,3500
"Berlin, Europe",Europe,1915-01-01,3546.63636363636
"Berlin, Europe",Europe,1916-01-01,3593.27272727273
"Berlin, Europe",Europe,1917-01-01,3639.90909090909
"Berlin, Europe",Europe,1918-01-01,3686.54545454545
"Berlin, Europe",Europe,1919-01-01,3733.18181818182
"Berlin, Europe",Europe,1920-01-01,3779.81818181818
"Berlin, Europe",Europe,1921-01-01,3826.45454545455
"Berlin, Europe",Europe,1922-01-01,3873.09090909091
"Berlin, Europe",Europe,1923-01-01,3919.72727272727
"Berlin, Europe",Europe,1924-01-01,3966.36363636364
"Berlin, Europe",Europe,1925-01-01,4013
"Berlin, Europe",Europe,1926-01-01,4000.76
"Berlin, Europe",Europe,1927-01-01,3988.52
"Berlin, Europe",Europe,1928-01-01,3976.28
"Berlin, Europe",Europe,1929-01-01,3964.04
"Berlin, Europe",Europe,1930-01-01,3951.8
"Berlin, Europe",Europe,1931-01-01,3939.56
"Berlin, Europe",Europe,1932-01-01,3927.32
"Berlin, Europe",Europe,1933-01-01,3915.08
"Berlin, Europe",Europe,1934-01-01,3902.84
"Berlin, Europe",Europe,1935-01-01,3890.6
"Berlin, Europe",Europe,1936-01-01,3878.36
"Berlin, Europe",Europe,1937-01-01,3866.12
"Berlin, Europe",Europe,1938-01-01,3853.88
"Berlin, Europe",Europe,1939-01-01,3841.64
"Berlin, Europe",Europe,1940-01-01,3829.4
"Berlin, Europe",Europe,1941-01-01,3817.16
"Berlin, Europe",Europe,1942-01-01,3804.92
"Berlin, Europe",Europe,1943-01-01,3792.68
"Berlin, Europe",Europe,1944-01-01,3780.44
"Berlin, Europe",Europe,1945-01-01,3768.2
"Berlin, Europe",Europe,1946-01-01,3755.96
"Berlin, Europe",Europe,1947-01-01,3743.72
"Berlin, Europe",Europe,1948-01-01,3731.48
"Berlin, Europe",Europe,1949-01-01,3719.24
"Berlin, Europe",Europe,1950-01-01,3707
"Berlin, Europe",Europe,1951-01-01,3625.4
"Bijapur, India",India,1584-01-01,168
"Bijapur, India",India,1585-01-01,170
"Bijapur, India",India,1586-01-01,172
"Bijapur, India",India,1587-01-01,174
"Bijapur, India",India,1588-01-01,176
"Bijapur, India",India,1589-01-01,178
"Bijapur, India",India,1590-01-01,180
"Bijapur, India",India,1591-01-01,182
"Bijapur, India",India,1592-01-01,184
"Bijapur, India",India,1593-01-01,186
"Bijapur, India",India,1594-01-01,188
"Bijapur, India",India,1595-01-01,190
"Bijapur, India",India,1596-01-01,192
"Bijapur, India",India,1597-01-01,194
"Bijapur, India",India,1598-01-01,196
"Bijapur, India",India,1599-01-01,198
"Bijapur, India",India,1600-01-01,200
"Bijapur, India",India,1601-01-01,202.564102564103
"Bijapur, India",India,1602-01-01,205.128205128205
"Bijapur, India",India,1603-01-01,207.692307692308
"Bijapur, India",India,1604-01-01,210.25641025641
"Bijapur, India",India,1605-01-01,212.820512820513
"Bijapur, India",India,1606-01-01,215.384615384615
"Bijapur, India",India,1607-01-01,217.948717948718
"Bijapur, India",India,1608-01-01,220.51282051282
"Bijapur, India",India,1609-01-01,223.076923076923
"Bijapur, India",India,1610-01-01,225.641025641026
"Bijapur, India",India,1611-01-01,228.205128205128
"Bijapur, India",India,1612-01-01,230.769230769231
"Bijapur, India",India,1613-01-01,233.333333333333
"Bijapur, India",India,1614-01-01,235.897435897436
"Bijapur, India",India,1615-01-01,238.461538461538
"Bijapur, India",India,1616-01-01,241.025641025641
"Bijapur, India",India,1617-01-01,243.589743589744
"Bijapur, India",India,1618-01-01,246.153846153846
"Bijapur, India",India,1619-01-01,248.717948717949
"Bijapur, India",India,1620-01-01,251.282051282051
"Bijapur, India",India,1621-01-01,253.846153846154
"Bijapur, India",India,1622-01-01,256.410256410256
"Bijapur, India",India,1623-01-01,258.974358974359
"Bijapur, India",India,1624-01-01,261.538461538462
"Bijapur, India",India,1625-01-01,264.102564102564
"Bijapur, India",India,1626-01-01,266.666666666667
"Bijapur, India",India,1627-01-01,269.230769230769
"Bijapur, India",India,1628-01-01,271.794871794872
"Bijapur, India",India,1629-01-01,274.358974358974
"Bijapur, India",India,1630-01-01,276.923076923077
"Bijapur, India",India,1631-01-01,279.48717948718
"Bijapur, India",India,1632-01-01,282.051282051282
"Bijapur, India",India,1633-01-01,284.615384615385
"Bijapur, India",India,1634-01-01,287.179487179487
"Bijapur, India",India,1635-01-01,289.74358974359
"Bijapur, India",India,1636-01-01,292.307692307692
"Bijapur, India",India,1637-01-01,294.871794871795
"Bijapur, India",India,1638-01-01,297.435897435897
"Bijapur, India",India,1639-01-01,300
"Bijapur, India",India,1640-01-01,304.444444444444
"Bijapur, India",India,1641-01-01,308.888888888889
"Bijapur, India",India,1642-01-01,313.333333333333
"Bijapur, India",India,1643-01-01,317.777777777778
"Bijapur, India",India,1644-01-01,322.222222222222
"Bijapur, India",India,1645-01-01,326.666666666667
"Bijapur, India",India,1646-01-01,331.111111111111
"Bijapur, India",India,1647-01-01,335.555555555556
"Bijapur, India",India,1648-01-01,340
"Bijapur, India",India,1649-01-01,340
"Bijapur, India",India,1650-01-01,340
"Bijapur, India",India,1651-01-01,338.371287128713
"Bijapur, India",India,1652-01-01,336.742574257426
"Bijapur, India",India,1653-01-01,335.113861386139
"Bijapur, India",India,1654-01-01,333.485148514851
"Bijapur, India",India,1655-01-01,331.856435643564
"Bijapur, India",India,1656-01-01,330.227722772277
"Bijapur, India",India,1657-01-01,328.59900990099
"Bijapur, India",India,1658-01-01,326.970297029703
"Bijapur, India",India,1659-01-01,325.341584158416
"Bijapur, India",India,1660-01-01,323.712871287129
"Bijapur, India",India,1661-01-01,322.084158415842
"Bijapur, India",India,1662-01-01,320.455445544554
"Bijapur, India",India,1663-01-01,318.826732673267
"Bijapur, India",India,1664-01-01,317.19801980198
"Bijapur, India",India,1665-01-01,315.569306930693
"Bijapur, India",India,1666-01-01,313.940594059406
"Bijapur, India",India,1667-01-01,312.311881188119
"Bijapur, India",India,1668-01-01,310.683168316832
"Bijapur, India",India,1669-01-01,309.054455445545
"Bijapur, India",India,1670-01-01,307.425742574257
"Bijapur, India",India,1671-01-01,305.79702970297
"Bijapur, India",India,1672-01-01,304.168316831683
"Bijapur, India",India,1673-01-01,302.539603960396
"Bijapur, India",India,1674-01-01,300.910891089109
"Bijapur, India",India,1675-01-01,299.282178217822
"Bijapur, India",India,1676-01-01,297.653465346535
"Bijapur, India",India,1677-01-01,296.024752475248
"Bijapur, India",India,1678-01-01,294.39603960396
"Bijapur, India",India,1679-01-01,292.767326732673
"Bijapur, India",India,1680-01-01,291.138613861386
"Bijapur, India",India,1681-01-01,289.509900990099
"Bijapur, India",India,1682-01-01,287.881188118812
"Bijapur, India",India,1683-01-01,286.252475247525
"Bijapur, India",India,1684-01-01,284.623762376238
"Bijapur, India",India,1685-01-01,282.99504950495
"Bijapur, India",India,1686-01-01,281.366336633663
"Bijapur, India",India,1687-01-01,279.737623762376
"Bijapur, India",India,1688-01-01,278.108910891089
"Bijapur, India",India,1689-01-01,276.480198019802
"Bijapur, India",India,1690-01-01,274.851485148515
"Bijapur, India",India,1691-01-01,273.222772277228
"Bijapur, India",India,1692-01-01,271.594059405941
"Bijapur, India",India,1693-01-01,269.965346534653
"Bijapur, India",India,1694-01-01,268.336633663366
"Bijapur, India",India,1695-01-01,266.707920792079
"Bijapur, India",India,1696-01-01,265.079207920792
"Bijapur, India",India,1697-01-01,263.450495049505
"Bijapur, India",India,1698-01-01,261.821782178218
"Bijapur, India",India,1699-01-01,260.193069306931
"Bijapur, India",India,1700-01-01,258.564356435644
"Bijapur, India",India,1701-01-01,256.935643564356
"Bijapur, India",India,1702-01-01,255.306930693069
"Bijapur, India",India,1703-01-01,253.678217821782
"Bijapur, India",India,1704-01-01,252.049504950495
"Bijapur, India",India,1705-01-01,250.420792079208
"Bijapur, India",India,1706-01-01,248.792079207921
"Bijapur, India",India,1707-01-01,247.163366336634
"Bijapur, India",India,1708-01-01,245.534653465347
"Bijapur, India",India,1709-01-01,243.905940594059
"Bijapur, India",India,1710-01-01,242.277227722772
"Birmingham, Europe",Europe,1889-01-01,910.08
"Birmingham, Europe",Europe,1890-01-01,940.8
"Birmingham, Europe",Europe,1891-01-01,971.52
"Birmingham, Europe",Europe,1892-01-01,1002.24
"Birmingham, Europe",Europe,1893-01-01,1032.96
"Birmingham, Europe",Europe,1894-01-01,1063.68
"Birmingham, Europe",Europe,1895-01-01,1094.4
"Birmingham, Europe",Europe,1896-01-01,1125.12
"Birmingham, Europe",Europe,1897-01-01,1155.84
"Birmingham, Europe",Europe,1898-01-01,1186.56
"Birmingham, Europe",Europe,1899-01-01,1217.28
"Birmingham, Europe",Europe,1900-01-01,1248
"Birmingham, Europe",Europe,1901-01-01,1266
"Birmingham, Europe",Europe,1902-01-01,1284
"Birmingham, Europe",Europe,1903-01-01,1302
"Birmingham, Europe",Europe,1904-01-01,1320
"Birmingham, Europe",Europe,1905-01-01,1338
"Birmingham, Europe",Europe,1906-01-01,1356
"Birmingham, Europe",Europe,1907-01-01,1374
"Birmingham, Europe",Europe,1908-01-01,1392
"Birmingham, Europe",Europe,1909-01-01,1410
"Birmingham, Europe",Europe,1910-01-01,1428
"Birmingham, Europe",Europe,1911-01-01,1446
"Birmingham, Europe",Europe,1912-01-01,1464
"Birmingham, Europe",Europe,1913-01-01,1482
"Birmingham, Europe",Europe,1914-01-01,1500
"Boston, North America",North America,1924-01-01,1722.18181818182
"Boston, North America",North America,1925-01-01,1764
"Boston, North America",North America,1926-01-01,1795.48
"Boston, North America",North America,1927-01-01,1826.96
"Boston, North America",North America,1928-01-01,1858.44
"Buenos Aires, Latin America",Latin America,1911-01-01,1453.42857142857
"Buenos Aires, Latin America",Latin America,1912-01-01,1512.28571428571
"Buenos Aires, Latin America",Latin America,1913-01-01,1571.14285714286
"Buenos Aires, Latin America",Latin America,1914-01-01,1630
"Buenos Aires, Latin America",Latin America,1915-01-01,1700.90909090909
"Buenos Aires, Latin America",Latin America,1916-01-01,1771.81818181818
"Buenos Aires, Latin America",Latin America,1917-01-01,1842.72727272727
"Buenos Aires, Latin America",Latin America,1918-01-01,1913.63636363636
"Buenos Aires, Latin America",Latin America,1919-01-01,1984.54545454545
"Buenos Aires, Latin America",Latin America,1920-01-01,2055.45454545455
"Buenos Aires, Latin America",Latin America,1921-01-01,2126.36363636364
"Buenos Aires, Latin America",Latin America,1922-01-01,2197.27272727273
"Buenos Aires, Latin America",Latin America,1923-01-01,2268.18181818182
"Buenos Aires, Latin America",Latin America,1924-01-01,2339.09090909091
"Buenos Aires, Latin America",Latin America,1925-01-01,2410
"Buenos Aires, Latin America",Latin America,1926-01-01,2517.52
"Buenos Aires, Latin America",Latin America,1927-01-01,2625.04
"Buenos Aires, Latin America",Latin America,1928-01-01,2732.56
"Buenos Aires, Latin America",Latin America,1929-01-01,2840.08
"Buenos Aires, Latin America",Latin America,1930-01-01,2947.6
"Buenos Aires, Latin America",Latin America,1931-01-01,3055.12
"Buenos Aires, Latin America",Latin America,1932-01-01,3162.64
"Buenos Aires, Latin America",Latin America,1933-01-01,3270.16
"Buenos Aires, Latin America",Latin America,1934-01-01,3377.68
"Buenos Aires, Latin America",Latin America,1935-01-01,3485.2
"Buenos Aires, Latin America",Latin America,1936-01-01,3592.72
"Buenos Aires, Latin America",Latin America,1937-01-01,3700.24
"Buenos Aires, Latin America",Latin America,1938-01-01,3807.76
"Buenos Aires, Latin America",Latin America,1939-01-01,3915.28
"Buenos Aires, Latin America",Latin America,1940-01-01,4022.8
"Buenos Aires, Latin America",Latin America,1941-01-01,4130.32
"Buenos Aires, Latin America",Latin America,1942-01-01,4237.84
"Buenos Aires, Latin America",Latin America,1943-01-01,4345.36
"Buenos Aires, Latin America",Latin America,1944-01-01,4452.88
"Buenos Aires, Latin America",Latin America,1945-01-01,4560.4
"Buenos Aires, Latin America",Latin America,1946-01-01,4667.92
"Buenos Aires, Latin America",Latin America,1947-01-01,4775.44
"Buenos Aires, Latin America",Latin America,1948-01-01,4882.96
"Buenos Aires, Latin America",Latin America,1949-01-01,4990.48
"Buenos Aires, Latin America",Latin America,1950-01-01,5098
"Buenos Aires, Latin America",Latin America,1951-01-01,5238.2
"Buenos Aires, Latin America",Latin America,1952-01-01,5378.4
"Buenos Aires, Latin America",Latin America,1953-01-01,5518.6
"Buenos Aires, Latin America",Latin America,1954-01-01,5658.8
"Buenos Aires, Latin America",Latin America,1955-01-01,5799
"Buenos Aires, Latin America",Latin America,1956-01-01,5958.8
"Buenos Aires, Latin America",Latin America,1957-01-01,6118.6
"Buenos Aires, Latin America",Latin America,1958-01-01,6278.4
"Buenos Aires, Latin America",Latin America,1959-01-01,6438.2
"Buenos Aires, Latin America",Latin America,1960-01-01,6598
"Buenos Aires, Latin America",Latin America,1961-01-01,6741.8
"Buenos Aires, Latin America",Latin America,1962-01-01,6885.6
"Buenos Aires, Latin America",Latin America,1963-01-01,7029.4
"Buenos Aires, Latin America",Latin America,1964-01-01,7173.2
"Buenos Aires, Latin America",Latin America,1965-01-01,7317
"Buenos Aires, Latin America",Latin America,1966-01-01,7578.6
"Buenos Aires, Latin America",Latin America,1967-01-01,7840.2
"Buenos Aires, Latin America",Latin America,1968-01-01,8101.8
"Buenos Aires, Latin America",Latin America,1969-01-01,8363.4
"Buenos Aires, Latin America",Latin America,1970-01-01,8625
"Buenos Aires, Latin America",Latin America,1971-01-01,8649
"Buenos Aires, Latin America",Latin America,1972-01-01,8673
"Buenos Aires, Latin America",Latin America,1973-01-01,8697
"Buenos Aires, Latin America",Latin America,1974-01-01,8721
"Buenos Aires, Latin America",Latin America,1975-01-01,8745
"Buenos Aires, Latin America",Latin America,1976-01-01,8880.4
"Buenos Aires, Latin America",Latin America,1977-01-01,9015.8
"Buenos Aires, Latin America",Latin America,1978-01-01,9151.2
"Buenos Aires, Latin America",Latin America,1979-01-01,9286.6
